text,is_offensive
vsf seu fdp,OFF
vsfd seu lixo,OFF
vai se foder seu arrombado,OFF
vtnc seu lixo,OFF
tmnc seu lixo,OFF
tnc seu idiota,OFF
fdp do krl,OFF
fdp desgraçado,OFF
pqp que merda,OFF
pqp vc é muito burro,OFF
krl que cara idiota,OFF
crl vc é um lixo,OFF
karai que merda,OFF
bct dessa mina,OFF
buc dessa pessoa,OFF
fds pra vc,OFF
foda-se vc,OFF
f*d* vc,OFF
f*dido vc,OFF
l1x0 de pessoa,OFF
lixo humano,OFF
lix0 do caralho,OFF
vxm seu lixo,OFF
vai se matar seu lixo,OFF
m0rre lixo,OFF
some lixo,OFF
otario do krl,OFF
ot4rio vc,OFF
idi0ta vc,OFF
burro pra krl,OFF
burr0 vc,OFF
ret4rd4d0 vc,OFF
retard vc,OFF
escrot0 vc,OFF
escroto do krl,OFF
vsf seu otario,OFF
vsf seu idiota,OFF
vsf seu burro,OFF
vsf seu lixo,OFF
vsf seu retardado,OFF
vsf seu escroto,OFF
vtnc seu otario,OFF
vtnc seu idiota,OFF
vtnc seu lixo,OFF
tmnc seu otario,OFF
tmnc seu idiota,OFF
tmnc seu lixo,OFF
fdp vc,OFF
fdp maldito,OFF
fdp imundo,OFF
fdp ridiculo,OFF
pqp vc é ridiculo,OFF
pqp vc é um lixo,OFF
pqp vc é burro,OFF
krl vc é burro,OFF
krl vc é ridiculo,OFF
crl vc é um lixo,OFF
mrd de pessoa,OFF
merd@ de pessoa,OFF
m3rd4 de pessoa,OFF
b0st4 de pessoa,OFF
bosta de pessoa,OFF
porr que cara idiota,OFF
prr que cara burro,OFF
porra vc é ridiculo,OFF
fds vc é um lixo,OFF
fds vc é burro,OFF
fds vc é idiota,OFF
fda vc é um lixo,OFF
fdona ridicula,OFF
arrombado vc,OFF
arromb vc,OFF
arrombado do krl,OFF
vsf arrombado,OFF
vtnc arrombado,OFF
tmnc arrombado,OFF
lixo do krl,OFF
lixo humano ridiculo,OFF
l1x0 humano,OFF
lix0 ridiculo,OFF
fdp do caralho,OFF
fdp do kct,OFF
fdp do crl,OFF
fdp do krl,OFF
fdp do inferno,OFF
vsf fdp,OFF
vtnc fdp,OFF
tmnc fdp,OFF
pqp fdp,OFF
krl fdp,OFF
crl fdp,OFF
vxm fdp,OFF
vai se matar fdp,OFF
some fdp,OFF
morre fdp,OFF
se mata fdp,OFF
se mata lixo,OFF
morre lixo humano,OFF
some lixo humano,OFF
idiota do krl,OFF
burro do krl,OFF
retardado do krl,OFF
escroto do krl,OFF
ridiculo do krl,OFF
patetico do krl,OFF
inutil do krl,OFF
vergonha alheia krl,OFF
vergonha alheia pqp,OFF
vergonha alheia fdp,OFF
vergonha alheia lixo,OFF
vsf vergonha,OFF
vtnc vergonha,OFF
tmnc vergonha,OFF
vsf seu imbecil,OFF
vsf seu merda,OFF
vsf seu bosta,OFF
vsf seu animal,OFF
vsf seu fracassado,OFF
vtnc seu imbecil,OFF
vtnc seu merda,OFF
vtnc seu bosta,OFF
vtnc seu animal,OFF
vtnc seu fracassado,OFF
tmnc seu imbecil,OFF
tmnc seu merda,OFF
tmnc seu bosta,OFF
tmnc seu animal,OFF
tmnc seu fracassado,OFF
fdp nojento,OFF
fdp lixo humano,OFF
fdp patetico,OFF
fdp imundo do krl,OFF
fdp ridiculo do crl,OFF
pqp que lixo,OFF
pqp que imbecil,OFF
pqp que animal,OFF
pqp que fracassado,OFF
krl que lixo humano,OFF
krl que imbecil,OFF
krl que bosta,OFF
crl que fracassado,OFF
crl que patetico,OFF
mrd ambulante,OFF
m3rd4 ambulante,OFF
merd@ ambulante,OFF
b0st4 ambulante,OFF
bosta ambulante,OFF
porr que lixo humano,OFF
prr que imbecil,OFF
porra que animal,OFF
fds seu imbecil,OFF
fds seu merda,OFF
fds seu bosta,OFF
fds seu fracassado,OFF
fda seu lixo,OFF
fda seu imbecil,OFF
fda seu merda,OFF
fda seu bosta,OFF
arromb4d0 vc,OFF
arromb@do vc,OFF
arrombado lixo,OFF
arrombado imundo,OFF
arrombado fracassado,OFF
l1x0 humano do krl,OFF
lix0 humano imundo,OFF
lixo humano patetico,OFF
lixo humano fracassado,OFF
lixo humano ridiculo,OFF
idi0t4 do krl,OFF
id10ta vc,OFF
idiota fracassado,OFF
idiota ridiculo,OFF
burro imbecil,OFF
burr0 do krl,OFF
burro fracassado,OFF
burro patetico,OFF
